1306390,刺さる,ささる,"to stick,to be stuck"
1306470,刺す,さす,"to pierce,to stab,to prick,to thrust"
1306570,刺身,さしみ,sliced raw fish
1306640,司会,しかい,chairmanship
1307060,四つ角,よつかど,"four corners,crossroads"
1307090,四角,しかく,square
1307100,四角い,しかくい,square
1307130,四季,しき,four seasons
1307250,四捨五入,ししゃごにゅう,rounding up (fractions)
1307520,初めに,はじめに,""
1307520,始めに,はじめに,"to begin with,first of all"
1307570,始終,しじゅう,"continuously,from beginning to end"
1307740,姿勢,しせい,"attitude,posture"
1307990,子孫,しそん,"descendants,posterity,offspring"
1309230,思い込む,おもいこむ,"to be under impression that,to be convinced that"
1309310,思いっ切り,おもいっきり,""
1309910,指定,してい,"designation,specification,assignment,pointing at"
1310620,留まる,とまる,"(1) to be fixed,(2) to abide,to stay (in the one place)"
1310920,死体,したい,corpse
1311060,氏名,しめい,"full name,identity"
1311340,私鉄,してつ,private railway
1311420,私立,しりつ,private (establishment)
1311600,紙幣,しへい,"paper money,notes,bills"
1311640,紫,むらさき,"purple colour,violet"
1311750,脂,あぶら,"fat,tallow,lard"
1311900,至急,しきゅう,"urgent,pressing"
1312820,資料,しりょう,"materials,data"
1313350,歯車,はぐるま,"gear,cog-wheel"
1315060,児童,じどう,"children,juvenile"
1315250,寺院,じいん,temple
1315790,持参,じさん,"bringing,taking,carrying"
1315960,時間割,じかんわり,"timetable,schedule"
1316290,時速,じそく,speed (per hour)
1316400,次ぐ,つぐ,"to rank next to,to come after"
1316830,治める,おさめる,"(1) to govern,to manage,(2) to subdue"
1317080,磁石,じしゃく,magnet
1317400,自衛,じえい,self-defense
1317810,自治,じち,"self-government,autonomy"
1317900,自習,じしゅう,self-study
1318110,自然科学,しぜんかがく,natural science
1319710,執筆,しっぴつ,writing
1320250,失恋,しつれん,"disappointed love,broken heart,unrequited love,be lovelorn"
1320390,湿る,しめる,"to be wet,to become wet,to be damp"
1320410,湿気,しっき,"moisture,humidity,dampness"
1320410,湿気,しっけ,"moisture,humidity,dampness"
1320490,湿度,しつど,level of humidity
1320570,,とっくに,"long ago,already,a long time ago"
1320850,実る,みのる,"to bear fruit,to ripen"
1320920,実感,じっかん,"feelings (actual, true)"
1321200,実習,じっしゅう,"practice,training"
1321240,実績,じっせき,"achievements,actual results"
1321430,実物,じつぶつ,"real thing,original"
1321480,実用,じつよう,"practical use,utility"
1321530,実力,じつりょく,"merit,efficiency,arms,force"
1321560,実例,じつれい,"example,illustration"
1321670,縞,しま,stripe
1321820,写る,うつる,"to be photographed,to be projected"
1322120,写生,しゃせい,"sketching,drawing from nature"
1322170,射す,さす,"to shine,to strike"
1322320,棄てる,すてる,""
1322400,斜め,ななめ,obliqueness
1322490,煮える,にえる,"to boil,to cook,to be cooked"
1322540,煮る,にる,"to boil,to cook"
1322720,社会科学,しゃかいかがく,social science
1322890,社説,しゃせつ,"editorial,leading article"
1323120,車庫,しゃこ,"garage,car shed"
1323170,車掌,しゃしょう,(train) conductor
1323280,車輪,しゃりん,(car) wheel
1323370,蛇口,じゃぐち,"faucet,tap"
1324210,酌む,くむ,to serve sake
1324870,弱点,じゃくてん,"weak point,weakness"
1325420,主語,しゅご,(gram) subject
1326290,主役,しゅやく,"leading part,leading actor (actress)"
1326770,取り出す,とりだす,"to take out,to produce,to pick out"
1326790,取り消す,とりけす,to cancel
1326880,取り入れる,とりいれる,"to harvest,to take in,to adopt"
1327660,手頃,てごろ,"moderate,handy"
1327770,手首,てくび,wrist
1328020,手洗い,てあらい,"restroom,lavatory,hand-washing"
1328030,手前,てまえ,"before,this side,we,you"
1328250,手入れ,ていれ,"repairs,maintenance"
1329110,酒場,さかば,"bar,bar-room"
1329640,受け持つ,うけもつ,to take (be in) charge of
1329740,受験,じゅけん,taking an examination
1329770,受取,うけとり,receipt
1330090,受話器,じゅわき,(telephone) receiver
1330240,寿命,じゅみょう,life span
1331300,周辺,しゅうへん,"circumference,outskirts,environs,(computer) peripheral"
1331780,就任,しゅうにん,"inauguration,assumption of office"
1332170,修繕,しゅうぜん,"repair,mending"
1332950,終点,しゅうてん,"terminus,last stop (e.g train)"
1333040,終了,しゅうりょう,"end,close,termination"
1333110,習字,しゅうじ,penmanship
1333400,蹴る,ける,to kick
1333600,集会,しゅうかい,"meeting,assembly"
1333620,集金,しゅうきん,money collection
1333680,集合,しゅうごう,"gathering,assembly,meeting,set (math)"
1333810,醜い,みにくい,ugly
1335310,従姉妹,いとこ,cousin (female)
1335520,汁,しる,"juice,sap,soup,broth"
1335780,重たい,おもたい,"heavy,massive,serious"
1335800,重なる,かさなる,"to be piled up,lie on top of one another,overlap each other"
1335830,重ねる,かさねる,"to pile up,to put something on another,to heap up,to add,to repeat"
1336570,重点,じゅうてん,"important point,lay stress on,colon,emphasis"
1336770,重役,じゅうやく,"director,high executive"
1336900,重量,じゅうりょう,"(1) weight,(2) heavyweight boxer"
1336980,重力,じゅうりょく,gravity
1337500,祝日,しゅくじつ,national holiday
1337560,縮む,ちぢむ,"to shrink,to be contracted"
1337570,縮める,ちぢめる,"to shorten,to reduce,to boil down,to shrink"
1337590,縮れる,ちぢれる,"to be wavy,to be curled"
1337630,縮小,しゅくしょう,"reduction,curtailment"
1337830,熟語,じゅくご,"idiom,idiomatic phrase,kanji compound"
1338400,出合い,であい,an encounter
1338475,お出掛け,おでかけ,""
1338600,出勤,しゅっきん,"going to work,at work"
1338710,出迎え,でむかえ,"meeting,reception"
1338720,出迎える,でむかえる,"to meet,to greet"
1339630,,でたらめ,"(1) irresponsible utterance,nonsense,nonsensical,(2) random"
1339660,出張,しゅっちょう,"official tour,business trip"
1339910,出入り,でいり,"in and out,coming and going,free association,income and expenditure,debits and credit"
1340600,出来上がり,できあがり,"be finished,ready,made for,cut out"
1340610,出来上がる,できあがる,"(1) to be finished,to be ready,by definition,(2) to be very drunk"
1340840,述語,じゅつご,predicate
1341340,循環,じゅんかん,"circulation,rotation,cycle"
1341910,純情,じゅんじょう,"pure heart,naivete,self-sacrificing devotion"
1341930,純粋,じゅんすい,"pure,true,genuine,unmixed"
1342050,巡る,めぐる,to go around
1342110,巡査,じゅんさ,"police,policeman"
1342230,順々,じゅんじゅん,"in order,in turn"
1342340,順序,じゅんじょ,"order,sequence,procedure"
1342710,初級,しょきゅう,elementary level
1342820,初旬,しょじゅん,first 10 days of the month
1344090,書籍,しょせき,"book,publication"
1344120,書店,しょてん,bookshop
1344130,書道,しょどう,calligraphy
1344380,助かる,たすかる,"to be saved,to be rescued,to survive,to be helpful"
1344550,助教授,じょきょうじゅ,assistant professor
1344980,女の人,おんなのひと,woman
1345420,女房,にょうぼう,wife
1345470,序で,ついで,"opportunity,occasion"
1346220,勝敗,しょうはい,"victory or defeat,issue (of battle)"
1346230,勝負,しょうぶ,"victory or defeat,match,contest,game,bout"
1346740,商業,しょうぎょう,"commerce,trade,business"
1347080,商社,しょうしゃ,"trading company,firm"
1347180,商店,しょうてん,"shop,business firm"
1347640,将棋,しょうぎ,Japanese chess
1347880,小学生,しょうがくせい,grade school student
1348030,小遣い,こづかい,"personal expenses,pocket money,spending money,incidental expenses,allowance"
1348170,小指,こゆび,little finger
1348370,小数,しょうすう,"fraction (part of),decimal"
1349400,床の間,とこのま,alcove
1349410,床屋,とこや,barber
1349440,承る,うけたまわる,"(hum) to hear,to be told,to know"
1350140,消化,しょうか,digestion
1350220,消極的,しょうきょくてき,passive
1350270,消毒,しょうどく,"disinfection,sterilization"
1350370,消防署,しょうぼうしょ,fire station
1350710,焦がす,こがす,"to burn,to scorch,to singe,to char"
1350730,焦げる,こげる,"to burn,to be burned"
1350810,焦点,しょうてん,"focus,point"
1350840,照らす,てらす,"to shine on,to illuminate"
1350860,照る,てる,to shine
1351120,省略,しょうりゃく,"omission,abbreviation,abridgment"
1351930,賞金,しょうきん,"prize,monetary award"
1351960,賞品,しょうひん,"prize,trophy"
1352030,鐘,かね,"bell,chime"
1352090,障子,しょうじ,paper sliding door
1352320,挙げる,あげる,"to raise,to fly"
1352320,揚げる,あげる,"to lift,to fry"
1352510,上り,のぼり,"up-train (going to Tokyo),ascent"
1352570,上る,のぼる,"to ascend,to go up,to climb"
1352710,上下,じょうげ,"high and low,up and down,unloading and loading,praising and blaming"
1352930,上級,じょうきゅう,"advanced level,high grade,senior"
1353410,上旬,じょうじゅん,first 10 days of month
1355270,乗車,じょうしゃ,"taking a train,entraining"
1356780,畳む,たたむ,to fold (clothes)
1356870,蒸し暑い,むしあつい,"humid,sultry"
1356900,蒸す,むす,"to steam,to poultice,to be sultry"
1356930,蒸気,じょうき,"steam,vapour"
1356960,蒸発,じょうはつ,"evaporation,unexplained disappearance"
1357160,飾り,かざり,decoration
1357240,拭く,ふく,"to wipe,to dry"
1357550,職人,しょくにん,"worker,mechanic,artisan,craftsman"
1358410,食塩,しょくえん,table salt
1358430,食器,しょっき,tableware
1358800,,しっぽ,tail (animal)
1358870,延びる,のびる,to be prolonged
1359070,信ずる,しんずる,"to believe,to believe in,to place trust in"
1359850,侵入,しんにゅう,"penetration,invasion,raid,aggression,trespass"
1359940,唇,くちびる,lips
1360040,寝巻,ねまき,"sleep-wear,nightclothes,pyjamas,nightgown,nightdress"
1360040,寝間着,ねまき,"sleep-wear,nightclothes,pyjamas,nightgown,nightdress"
1360750,心身,しんしん,mind and body
1360890,心当たり,こころあたり,"having some knowledge of,happening to know"
1360920,心得る,こころえる,"to be informed,to have thorough knowledge"
1361150,振り仮名,ふりがな,",pronunciation key"
1361590,新幹線,しんかんせん,"bullet train (very high speed),shinkansen"
1362530,森林,しんりん,"forest,woods"
1362660,深まる,ふかまる,"to deepen,to heighten,to intensify"
1362810,深夜,しんや,late at night
1363130,申請,しんせい,"application,request,petition"
1363190,真っ暗,まっくら,"total darkness,shortsightedness,pitch dark"
1363260,真っ先,まっさき,"the head,the foremost,beginning"
1363600,真空,しんくう,"vacuum,hollow,empty"
1363760,真似る,まねる,"to mimic,to imitate"
1364920,神様,かみさま,god
1364940,神話,しんわ,"myth,legend"
1365190,親指,おやゆび,thumb
1365420,親類,しんるい,"relation,kin"
1365450,診る,みる,to examine (medical)
1365480,診断,しんだん,diagnosis
1365810,身分,みぶん,"social position,social status"
1366250,針金,はりがね,wire
1366280,針路,しんろ,"course,direction,compass bearing"
1368580,人造,じんぞう,"man-made,synthetic,artificial"
1368820,人通り,ひとどおり,pedestrian traffic
1369140,人文科学,じんぶんかがく,"social sciences,humanities"
1369400,人命,じんめい,(human) life
1370010,甚だしい,はなはだしい,"extreme,excessive,terrible"
1370270,酢,す,vinegar
1370370,図鑑,ずかん,picture book
1370380,図形,ずけい,figure
1370490,図表,ずひょう,"chart,diagram,graph"
1370780,吹雪,ふぶき,snow storm
1370980,垂直,すいちょく,"vertical,perpendicular"
1371210,推定,すいてい,"presumption,assumption,estimation"
1371660,水蒸気,すいじょうき,"water vapour,steam"
1371780,水素,すいそ,hydrogen
1371880,水滴,すいてき,drop of water
1371910,水筒,すいとう,"canteen,flask,water bottle"
1372010,水分,すいぶん,moisture
1372040,水平,すいへい,"water level,horizon"
1372060,水平線,すいへいせん,horizon
1372180,水曜,すいよう,Wednesday
1372350,炊事,すいじ,"cooking,culinary arts"
1372660,酔っ払い,よっぱらい,drunkard
1372790,随筆,ずいひつ,"essays,miscellaneous writings"
1373520,杉,すぎ,Japanese cedar
1373680,清む,すむ,""
1373680,澄む,すむ,"to clear (e.g. weather),to become transparent"
1373810,寸法,すんぽう,"measurement,size,dimension"
1374400,瀬戸物,せともの,"earthenware,crockery,china"
1374810,制作,せいさく,"work (film, book)"
1375190,姓,せい,"surname,family name"
1375390,性質,せいしつ,"nature,property,disposition"
1375470,性能,せいのう,"ability,efficiency"
1375520,性別,せいべつ,"distinction by sex,sex,gender"
1375860,成分,せいぶん,"ingredient,component,composition"
1375880,成立,せいりつ,"coming into existence,arrangements,establishment,completion"
1376060,政党,せいとう,(member of) political party
1376190,整数,せいすう,integer
1376240,整備,せいび,"adjustment,completion,consolidation"
1377920,正方形,せいほうけい,square
1377980,正味,しょうみ,net (weight)
1378030,正面,しょうめん,"the front,honesty"
1378100,正門,せいもん,"main gate,main entrance"
1378140,清い,きよい,"clear,pure,noble"
1378240,清書,せいしょ,clean copy
1378320,清掃,せいそう,cleaning
1378490,生える,はえる,"(1) to grow,to spring up,(2) to cut (teeth)"
1378660,生ずる,しょうずる,"to cause,to arise,to be generated"
1378790,生意気,なまいき,"impertinent,saucy,cheeky,conceit,audacious,brazen"
1379230,生存,せいぞん,"existence,being,survival"
1379370,生長,せいちょう,"growth,increment"
1379410,生年月日,せいねんがっぴ,birth date
1379740,盛る,もる,"(1) to serve (food, etc.),(2) to fill up,(3) to prescribe"
1380650,製作,せいさく,"manufacture,production"
1381140,西暦,せいれき,"Christian Era,anno domini (A.D.)"
1381210,誓う,ちかう,"to swear,to vow,to take an oath,to pledge"
1381570,青少年,せいしょうねん,"youth,young person"
1381760,青白い,あおじろい,"pale,pallid"
1382090,税関,ぜいかん,customs house
1382280,惜しい,おしい,"regrettable,disappointing,precious"
1382970,積む,つむ,"to pile up,to stack"
1383310,,あかんぼう,baby
1383560,赤道,せきどう,equator
1385350,接する,せっする,"to come in contact with,to connect,to attend,to receive"
1385370,接近,せっきん,"getting closer,drawing nearer,approaching"
1385480,接続,せつぞく,"(1) connection,union,join,link,(2) changing trains"
1386700,絶えず,たえず,constantly
1388030,先祖,せんぞ,ancestor
1388110,先端,せんたん,"pointed end,tip,fine point"
1388170,先程,さきほど,some time ago
1389020,千切る,ちぎる,"to cut up fine,to pick (fruit)"
1389430,占う,うらなう,"to forecast,to predict"
1389730,宣伝,せんでん,"propaganda,publicity"
1389810,専制,せんせい,"despotism,autocracy"
1389970,尖る,とがる,"to taper to a point,to become sharp,to be sour,to look displeased"
1390730,扇子,せんす,folding fan
1390760,扇風機,せんぷうき,electric fan
1390950,洗剤,せんざい,"detergent,washing material"
1391500,炒る,いる,""
1391500,煎る,いる,"to parch,to fry"
1391880,線路,せんろ,"line,track,roadbed"
1391940,羨ましい,うらやましい,"envious,enviable"
1391950,羨む,うらやむ,to envy
1392100,船便,ふなびん,surface mail (ship)
1392910,前後,ぜんご,"around,throughout,front and back,before and behind,before and after"
1394600,漸く,ようやく,"gradually,finally,hardly"
1395340,全集,ぜんしゅう,complete works
1395410,全身,ぜんしん,"the whole body,full-length (portrait)"
1396020,全般,ぜんぱん,"(the) whole,universal,wholly,general"
1396550,狙い,ねらい,aim
1396590,狙う,ねらう,to aim at
1396820,祖先,そせん,ancestor
1396910,粗い,あらい,"coarse,rough"
1396970,,あらすじ,"outline,summary"
1397240,素質,そしつ,"character,qualities,genius"
1397270,素人,しろうと,"amateur,novice"
1397340,素直,すなお,"obedient,meek,docile,unaffected"
1397580,組み立てる,くみたてる,"to assemble,to set up,to construct"
1397830,遡る,さかのぼる,"to go back,to go upstream,to make retroactive"
1398420,創作,そうさく,"production,literary creation,work"
1399120,倉庫,そうこ,"storehouse,warehouse,godown"
1399520,,さわやか,"fresh,refreshing,invigorating"
1399760,掃く,はく,"to sweep,to brush,to gather up"
1399830,挿す,さす,"to insert,to put in,to graft,to wear in belt"
1399970,掻く,かく,"to scratch,to perspire"
1400240,早口,はやくち,fast-talking
1400300,早速,さっそく,"at once,immediately,without delay,promptly"
1400620,争う,あらそう,"to dispute,to argue,to be at variance,to compete"
1400820,相違,そうい,"difference,discrepancy,variation"
1401310,,あいかわらず,"as ever,as usual,the same"
1401360,相撲,すもう,sumo wrestling
1401420,窓口,まどぐち,ticket window
1401820,総理大臣,そうりだいじん,Prime Minister
1402060,草履,ぞうり,"zoori (Japanese footwear),sandals"
1402160,葬式,そうしき,funeral
1402640,送り仮名,おくりがな,part of word written in kana
1402850,送別,そうべつ,"farewell,send-off"
1402870,送料,そうりょう,"postage,carriage"
1403000,騒がしい,さわがしい,noisy
1403200,増減,ぞうげん,"increase and decrease,fluctuation"
1403310,増大,ぞうだい,enlargement
1403390,憎い,にくい,"hateful,abominable,poor-looking,detestable"
1403440,憎む,にくむ,"to hate,to detest"
1403450,憎らしい,にくらしい,"odious,hateful"
1403720,造船,ぞうせん,shipbuilding
1404570,測定,そくてい,measurement
1404590,測量,そくりょう,"measurement,surveying"
1404750,足る,たる,"to be sufficient,to be enough"
1404920,足袋,たび,"tabi,Japanese socks (with split toe)"
1405030,速達,そくたつ,"express,special delivery"
1405080,速力,そくりょく,speed
1405710,属する,ぞくする,"to belong to,to come under,to be affiliated with,to be subject to"
1406110,揃う,そろう,"to become complete,to be equal,to be all present,to gather"
1406120,揃える,そろえる,"to put things in order,to arrange,to make uniform,to get something ready"
1406140,存じる,ぞんじる,(hum) to know
1406770,損得,そんとく,"loss and gain,advantage and disadvantage"
1408280,太鼓,たいこ,"drum,tambourine"
1408540,妥当,だとう,"valid,proper,right,appropriate"
1409000,楕円,だえん,ellipse
1409390,体系,たいけい,"system,organization"
1409550,体制,たいせい,"order,system,structure,set-up,organization"
1409560,体積,たいせき,"capacity,volume"
1409580,体操,たいそう,"gymnastics,physical exercises,calisthenics"
1410050,対策,たいさく,"counter-plan,counter-measure"
1410080,対照,たいしょう,"contrast,antithesis,comparison"
1410290,対立,たいりつ,"confrontation,opposition,antagonism"
1410520,待ち合わせる,まちあわせる,"to rendezvous,to meet at a prearranged place and time"
1410630,待合室,まちあいしつ,waiting room
1410710,怠る,おこたる,"to neglect,to be off guard,to be feeling better"
1411170,貸家,かしや,house for rent
1412340,代名詞,だいめいし,pronoun
1412950,,おおざっぱ,"rough (not precise),broad,sketchy"
1412970,大して,たいして,"(not so) much,(not) very"
1413250,大学院,だいがくいん,graduate school
1413690,大工,だいく,carpenter
1414110,大小,だいしょう,size
1414190,,おとなしい,"obedient,docile,quiet"
1414380,大層,たいそう,"very much,exaggerated,very fine"
1414570,大通り,おおどおり,main street
1414920,大分,だいぶん,"considerably,greatly,a lot"
1415050,大凡,おおよそ,"about,roughly,as a rule,approximately"
1415090,大木,たいぼく,large tree
1415270,第一,だいいち,"first,foremost,# 1"
1415490,題名,だいめい,title
1415520,滝,たき,waterfall
1415960,濁る,にごる,"to become muddy,to get impure"
1416190,但し,ただし,"but,however,provided that"
1416560,脱線,だっせん,"derailment,digression"
1417670,単数,たんすう,singular (number)
1418140,担ぐ,かつぐ,"to shoulder,to carry on shoulder"
1418260,探る,さぐる,"to search,to look for,to sound out"
1418460,淡水,たんすい,fresh water
1418640,短期,たんき,short term
1418760,短所,たんしょ,"(1) defect,demerit,weak point,(2) disadvantage"
1418990,,たんす,chest of drawers
1419300,団地,だんち,multi-unit apartments
1419660,断水,だんすい,water outage
1419740,断定,だんてい,"conclusion,decision"
1419950,段階,だんかい,"gradation,grade,stage"
1420620,知人,ちじん,"friend,acquaintance"
1421130,地質,ちしつ,geological features
1421360,地帯,ちたい,"area,zone"
1421380,地点,ちてん,"site,point on a map"
1421420,地盤,じばん,(the) ground
1421490,地味,じみ,"plain,simple"
1421500,地名,ちめい,place name
1422230,竹,たけ,"bamboo,middle (of a three-tier ranking system)"
1422990,着せる,きせる,to put on clothes
1423160,着替え,きがえ,"changing clothes,change of clothes"
1423680,中間,ちゅうかん,"middle,midway,interim"
1424490,中旬,ちゅうじゅん,second third of a month
1424690,中世,ちゅうせい,"Middle Ages,mediaeval times"
1424710,中性,ちゅうせい,"neuter gender,neutral (chem.),indifference,sterility"
1425030,中途,ちゅうと,"in the middle,half-way"
1425240,中年,ちゅうねん,middle-aged
1426000,仲直り,なかなおり,"reconciliation,make peace with"
1426100,仲良し,なかよし,"intimate friend,bosom buddy,chum"
1426190,抽象,ちゅうしょう,abstract
1426370,昼寝,ひるね,"nap (at home),siesta"
1427080,著す,あらわす,"to write,to publish"
1427220,貯蔵,ちょぞう,"storage,preservation"
1427460,,しぼむ,"to wither,to fade (away),to shrivel,to wilt"
1427870,張り切る,はりきる,"to be in high spirits,to be full of vigor"
1427950,彫る,ほる,"to carve,to engrave,to sculpture,to chisel"
1427980,彫刻,ちょうこく,"carving,engraving,sculpture"
1429200,調整,ちょうせい,"regulation,adjustment,tuning"
1429240,調節,ちょうせつ,"regulation,adjustment,control"
1429290,調味料,ちょうみりょう,"condiment,seasoning"
1429410,超過,ちょうか,"excess,being more than"
1429620,跳ねる,はねる,"to jump,to leap"
1429700,跳ぶ,とぶ,"to jump,to fly,to leap"
1429750,永い,ながい,"long,lengthy"
1430030,長所,ちょうしょ,"(1) strong point,merit,(2) advantage"
1430040,長女,ちょうじょ,eldest daughter
1430070,長短,ちょうたん,"length,long and short,+-"
1430080,長男,ちょうなん,eldest son
1430130,長方形,ちょうほうけい,"rectangle,oblong"
1430240,頂点,ちょうてん,"top,summit"
1430800,直角,ちょっかく,right angle
1430930,直後,ちょくご,immediately following
1431310,直線,ちょくせん,straight line
1431330,直前,ちょくぜん,just before
1431440,直通,ちょくつう,direct communication
1431600,直流,ちょくりゅう,direct current
1432280,追い越す,おいこす,"to pass (e.g. car),to outdistance,to outstrip"
1432460,追加,ついか,"addition,supplement,appendix"
1432940,通り掛かる,とおりかかる,to happen to pass by
1433050,通貨,つうか,currency
1433140,通勤,つうきん,commuting to work
1433470,通知,つうち,"notice,notification"
1433490,通帳,つうちょう,passbook
1433560,通訳,つうやく,interpretation
1433570,通用,つうよう,"popular use,circulation"
1433600,通路,つうろ,"passage,pathway"
1433680,浸ける,つける,"to dip in,to soak"
1433820,潰す,つぶす,"to smash,to waste"
1433830,潰れる,つぶれる,"to be smashed,to go bankrupt"
1433880,爪,つめ,"fingernail or toenail,claw,talon,hoof"
1433980,吊す,つるす,to hang
1434020,吊る,つる,to hang
1434050,釣り合う,つりあう,"to balance,to be in harmony,to suit"
1434250,低下,ていか,"fall,decline,lowering,deterioration"
1434920,停止,ていし,"suspension,interruption,stoppage,ban"
1434960,停車,ていしゃ,stopping (e.g. train)
1435020,停電,ていでん,failure of electricity
1435180,剃刀,かみそり,razor
1435400,定員,ていいん,"fixed number of regular personnel,capacity (of boat, etc.)"
1435410,定価,ていか,established price
1435510,定期券,ていきけん,"commuter pass,season ticket"
1435520,定規,じょうぎ,(measuring) ruler
1435540,定休日,ていきゅうび,regular holiday
1436480,梯子,はしご,"ladder,stairs"
1436840,釘,くぎ,nail
1437290,的確,てきかく,"precise,accurate"
1437290,適確,てきかく,"precise,accurate"
1437820,鉄橋,てっきょう,"railway bridge,iron bridge"
1438010,鉄砲,てっぽう,gun
1440600,展開,てんかい,"develop,expansion (opposite of compression)"
1440930,纏める,まとめる,"to put in order,to collect,to bring to a conclusion"
1440980,転がす,ころがす,to roll
1441000,転がる,ころがる,"to roll,to tumble"
1441400,点く,つく,"to catch fire,(electricity) comes on"
1441660,点数,てんすう,"marks,points,score,runs"
1441900,伝わる,つたわる,"to be handed down,to be introduced,to be transmitted"
1441960,伝記,でんき,"biography,life story"
1442110,伝染,でんせん,contagion
1442810,田植え,たうえ,rice planting
1442840,田ぼ,たんぼ,"paddy field,farm"
1443170,電球,でんきゅう,light bulb
1443620,電池,でんち,battery
1443630,電柱,でんちゅう,"telephone pole,telegraph pole,lightpole"
1443720,電波,でんぱ,electro-magnetic wave
1443790,電流,でんりゅう,electric current
1443810,電力,でんりょく,electric power
1444010,,ともかく,"anyhow,anyway,somehow or other,generally speaking,in any case"
1444120,吐き気,はきけ,"nausea,sickness in the stomach"
1444800,登場,とうじょう,entry (on stage)
1445000,都心,としん,heart (of city)
1445740,,どなる,"to shout,to yell"
1446180,凍える,こごえる,"to freeze,to be chilled,to be frozen"
1447270,投書,とうしょ,"letter to the editor,letter from a reader,contribution"
1447910,東西,とうざい,"East and West,whole country"
1448230,東洋,とうよう,Orient
1448500,盗難,とうなん,"theft,robbery"
1448600,湯気,ゆげ,"steam,vapour"
1448730,灯台,とうだい,lighthouse
1448760,灯油,とうゆ,"lamp oil,kerosene"
1448800,,あたりまえ,"usual,common,ordinary"
1448930,,あてはまる,"to be applicable,to come under (a category),to fulfill"
1449210,当日,とうじつ,"appointed day,very day"
1449220,当番,とうばん,being on duty
1449510,等分,とうぶん,division into equal parts
1449670,統一,とういつ,"unity,consolidation,uniformity"
1449710,統計,とうけい,"scattering,a scatter,dispersion"
1450320,逃がす,にがす,"to let loose,to set free,to let escape"
1450510,透き通る,すきとおる,to be(come) transparent
1450590,透明,とうめい,"transparency,cleanness"
1450900,頭脳,ずのう,"head,brains,intellect"
1451350,動作,どうさ,"action,movements,motions,bearing,behaviour,manners"
1452000,同格,どうかく,"the same rank,equality,apposition"
1453810,憧れる,あこがれる,"to long for,to yearn after,to admire"
1453900,瞳,ひとみ,pupil (of eye)
1454000,童話,どうわ,fairy tale
1454420,峠,とうげ,"ridge,(mountain) pass,difficult part"
1454970,特殊,とくしゅ,"special,unique"
1455080,特色,とくしょく,"characteristic,feature"
1455200,特長,とくちょう,"forte,merit"
1455210,特定,とくてい,"specific,special,particular"
1455250,特売,とくばい,special sale
1455660,,ひとりでに,"by itself,automatically,naturally"
1455670,独り言,ひとりごと,"a soliloquy,a monologue,speaking to oneself"
1456770,突き当たり,つきあたり,end (e.g. of street)
1456780,突き当たる,つきあたる,"to run into,to collide with"
1456890,突く,つく,"(1) to thrust,to strike,(2) to poke"
1456940,突っ込む,つっこむ,"to plunge into,to go into deeply"
1457830,内科,ないか,"internist clinic,internal medicine"
1458650,内線,ないせん,"phone extension,indoor wiring,inner line"
1460180,南極,なんきょく,"south pole,Antarctic"
1460570,南米,なんべい,South America
1460600,南北,なんぼく,south and north
1463740,虹,にじ,rainbow
1463790,日の出,ひので,sunrise
1463800,日の入り,ひのいり,sunset
1463840,日陰,ひかげ,shadow
1463860,日課,にっか,"daily lesson,daily work,daily routine"
1463920,日帰り,ひがえり,day trip
1464110,日時,にちじ,date and time
1464300,日程,にってい,agenda
1464910,日用品,にちようひん,daily necessities
1466260,入社,にゅうしゃ,entry to a company
1467610,濡らす,ぬらす,"to wet,to soak,to dip"
1467730,熱する,ねっする,to heat
1469050,年度,ねんど,"year,fiscal year,school year,term"
1469530,捻る,ひねる,"to turn (a switch) on or off,to twist,to puzzle over"
1469970,濃度,のうど,"concentration,brightness"
1470330,能率,のうりつ,efficiency
1470710,農産物,のうさんぶつ,agricultural produce
1470730,農村,のうそん,"agricultural community,farm village,rural"
1470780,農薬,のうやく,agricultural chemicals
1470840,覗く,のぞく,"to peep in,to look in,to peek in,to stick out"
1471140,派手,はで,"showy,loud,gay,flashy,gaudy"
1471210,破れる,やぶれる,"to get torn,to wear out"
1471420,破片,はへん,"fragment,splinter,broken piece"
1471900,俳句,はいく,haiku poetry
1472230,拝む,おがむ,"to worship,to beg,to make a supplication"
1472860,背負う,せおう,"to be burdened with,to carry on back or shoulder"
1472990,配る,くばる,"to distribute,to deliver"
1473870,売り切れ,うりきれ,sold-out
1473880,売り切れる,うりきれる,to be sold out
1474040,売店,ばいてん,"shop,stand"
1474050,売買,ばいばい,"trade,buying and selling"
1474200,這う,はう,"to creep,to crawl"
1474220,秤,はかり,"scales,weighing machine"
1474370,剥く,むく,"to peel,to skin,to pare,to hull"
1474860,泊める,とめる,"to give shelter to,to lodge"
1475500,薄める,うすめる,"to dilute,to water down"
1475530,薄暗い,うすぐらい,"dim,gloomy"
1475720,迫る,せまる,"to draw near,to press"
1476050,縛る,しばる,"to tie,to bind"
1476500,肌着,はだぎ,underwear
1477090,鉢,はち,"a bowl,a pot"
1477250,発揮,はっき,"exhibition,demonstration,utilization,display"
1477490,発射,はっしゃ,"firing,shooting,discharge,catapult"
1477660,発想,はっそう,"expression (music),conceptualization"
1477750,発電,はつでん,generation (e.g. power)
1477810,発売,はつばい,sale
1478010,討つ,うつ,"to attack,to avenge"
1478550,判子,はんこ,seal (used for signature)
1478560,判事,はんじ,"judge,judiciary"
